referenceClient, consoElec, consoGaz, periodeConso
EKW047886977, 20, 23, 11-2023
EKW047886977, 20, 698, 12-2023
EKW047886977, 100, 15, 01-2024
EKW047886977, 120, 150, 02-2024
EKW047886977, 310, 16, 03-2024
EKW047886977, 120, 15, 04-2024
EKW043346766, 220, 105, 11-2023
EKW043346766, 65, 145, 12-2023
EKW043346766, 90, 10, 01-2024
EKW043346766, 20, 60, 02-2024
EKW043346766, 10, 36, 03-2024
EKW043346766, 160, 55, 04-2024
EKW041446949, 100, 11, 11-2023
EKW041446949, 660, 1, 12-2023
EKW041446949, 90, 615, 01-2024
EKW041446949, 20, 150, 02-2024
EKW041446949, 55, 86, 03-2024
EKW041446949, 190, 15, 04-2024
EKW040214694, 10, 12, 11-2023
EKW040214694, 660, 19, 12-2023
EKW040214694, 990, 415, 01-2024
EKW040214694, 120, 10, 02-2024
EKW040214694, 56, 6, 03-2024
EKW040214694, 120, 159, 04-2024
EKW022561140, 210, 126, 11-2023
EKW022561140, 6260, 196, 12-2023
EKW022561140, 9920, 4165, 01-2024
EKW022561140, 1202, 160, 02-2024
EKW022561140, 562, 66, 03-2024
EKW022561140, 1202, 6159, 04-2024
EKW022561140, 210, 126, 11-2023
EKW022561140, 6260, 196, 12-2023
EKW022561140, 9820, 4165, 01-2024
EKW022561140, 1202, 160, 02-2024
EKW022561140, 582, 66, 03-2024
EKW022561140, 1202, 6159, 04-2024