referenceClient, consoElec, consoGaz, periodeConso, CaPeriode
EKW012345678, 120, 15, 11-2023, 230000
EKW012345678, 20, 15, 12-2023, 2310000
EKW012345678, 100, 15, 01-2024, 230000
EKW012345678, 1020, 150, 02-2024, 2310000
EKW012345678, 30, 16, 03-2024, 2310000
EKW012345678, 120, 15, 04-2024, 230000
EKW165189881, 220, 105, 11-2023, 1000000
EKW165189881, 60, 145, 12-2023, 2310000
EKW165189881, 900, 15, 01-2024, 2330000
EKW165189881, 7020, 150, 02-2024, 2310000
EKW165189881, 550, 36, 03-2024, 2310000
EKW165189881, 1260, 75, 04-2024, 2330000
EKW498499925, 100, 11, 11-2023, 10000
EKW498499925, 660, 1, 12-2023, 23100
EKW498499925, 90, 615, 01-2024, 23300
EKW498499925, 20, 150, 02-2024, 23100
EKW498499925, 55, 86, 03-2024, 23100
EKW498499925, 190, 15, 04-2024, 23300
EKW088556678, 10, 12, 11-2023, 1000440
EKW088556678, 660, 19, 12-2023, 231400
EKW088556678, 990, 415, 01-2024, 23300
EKW088556678, 120, 10, 02-2024, 2311100
EKW088556678, 56, 6, 03-2024, 2310110
EKW088556678, 120, 159, 04-2024, 23300
EKW045648949, 210, 126, 11-2023, 100440
EKW045648949, 6260, 196, 12-2023, 2536400
EKW045648949, 9920, 4165, 01-2024, 26300
EKW045648949, 1202, 160, 02-2024, 531100
EKW045648949, 562, 66, 03-2024, 731010
EKW045648949, 1202, 6159, 04-2024, 183300